batch_size,epochs,learning_rate,noise_multiplier,max_grad_norm,clipping_mode,algorithm,overall_privacy_spent,dataset,model_name,device,iteration_train_times,training_losses,validation_losses,validation_dice_scores,validation_accuracies,total_training_time
10,100,0.0005,0.5,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",per_layer,Opacus-AC,"[13.181422858308167, 16.990932332738247, 20.01228577369793, 22.64497654660464, 25.035361526891794, 27.256276994414762, 29.350158413261024, 31.344282260803155, 33.257376089851874, 35.10298705397637, 36.89124255660175, 38.62998412181622, 40.32541904099796, 41.98255231777897, 43.6054924203368, 45.197673541060546, 46.761975897107064, 48.300873185890104, 49.81648100533985, 51.31064439039049, 52.78497877503004, 54.240893876419555, 55.67965721287913, 57.10238482767057, 58.510081673385905, 59.903650623208364, 61.28391002565525, 62.65159610344013, 64.00739170093273, 65.35190576139011, 66.68570334026585, 68.00930455408005, 69.32318961765445, 70.62780184810885, 71.92355044984339, 73.21081410170412, 74.4899476055357, 75.76128023146555, 77.02512266124374, 78.28176286836131, 79.53147025709238, 80.77449685159264, 82.01108556242256, 83.24145956530467, 84.46583105838847, 85.68440178201091, 86.89735760669727, 88.1048786524257, 89.30713910631049, 90.50429546012646, 91.6965016389626, 92.8839066528702, 94.06664667210325, 95.24485373122556, 96.41865388952412, 97.58816750121798, 98.75351056938186, 99.91479362073927, 101.07211779369376, 102.22558810009959, 103.3752980613128, 104.52134284210379, 105.66380628553428, 106.80277851503915, 107.9383400328561, 109.07056895200569, 110.19954152918193, 111.32533100333565, 112.44800776534878, 113.5676393840452, 114.68429084342516, 115.7980249346378, 116.90890298757562, 118.01698577876581, 119.12232613875088, 120.22498064881887, 121.32500410844935, 122.4224441041663, 123.51735445917879, 124.60978028328694, 125.69976832190146, 126.78736635179418, 127.87261556011588, 128.95555807090574, 130.03623688284083, 131.11469197415283, 132.19096137915264, 133.26508281919058, 134.3370929035483, 135.40702720639334, 136.47492037085655, 137.5408061067744, 138.6047173776288, 139.6666868179797, 140.72674425923108, 141.7849193019154, 142.8412418693593, 143.89574279379508, 144.94844695023502, 145.99938219125923]",Duke,NestedUNet,cpu,"[180.10766196250916, 123.25083088874817, 157.80910897254944, 185.06678771972656, 182.19236493110657, 167.75339889526367, 181.64993572235107, 1291.0466918945312, 144.4748809337616, 153.90583610534668, 187.6453619003296, 177.083655834198, 178.05833101272583, 162.7215700149536, 163.4081130027771, 160.22226977348328, 166.36973786354065, 160.8101999759674, 166.51019096374512, 167.27745604515076, 167.14281702041626, 163.31778621673584, 164.5718958377838, 170.05248427391052, 167.22666788101196, 169.30905079841614, 170.05423593521118, 168.2521939277649, 157.86820578575134, 162.15716409683228, 159.5160698890686, 171.54119300842285, 167.7752070426941, 163.81402206420898, 165.24790477752686, 161.87590503692627, 170.1457667350769, 169.88977789878845, 170.19793581962585, 170.17820024490356, 166.699627161026, 165.89964890480042, 166.4826202392578, 169.49763011932373, 162.4722740650177, 154.98018407821655, 164.50859022140503, 160.41627025604248, 156.15277433395386, 168.69495391845703, 169.6064190864563, 169.5002839565277, 1101.1855731010437, 1132.037840127945, 167.8826940059662, 2010.3074941635132, 478.2104058265686, 1280.2732348442078, 174.8652000427246, 2022.4539949893951, 494.92316007614136, 1124.606957912445, 177.50203371047974, 358.5774941444397, 1141.5321810245514, 548.4683799743652, 1124.3156039714813, 680.0023992061615, 1233.3962268829346, 1154.97722697258, 261.1787819862366, 2054.6257457733154, 170.23261713981628, 1115.0807752609253, 1234.8011257648468, 165.36756992340088, 2021.316920042038, 342.3075361251831, 1097.822787284851, 224.53745985031128, 1204.2184691429138, 922.6607308387756, 180.15840697288513, 175.71363306045532, 177.8574321269989, 807.1578707695007, 203.32476782798767, 173.45488715171814, 170.0817790031433, 158.45659804344177, 161.87815594673157, 171.4624960422516, 173.45695090293884, 162.4353539943695, 171.08135890960693, 179.84911608695984, 173.50968074798584, 182.95118474960327, 181.38294005393982, 183.33170294761658]","[0.13767993088924524, 0.1352093436501243, 0.13242421728191953, 0.13043320540225867, 0.12857721068642355, 0.12740907524571274, 0.12661019599798953, 0.12535626599282929, 0.1246069200111158, 0.1247575788786917, 0.12389256376208681, 0.12318680503151634, 0.12344505208911317, 0.12244727394797585, 0.12203115766698663, 0.12140898271040483, 0.12122016964536725, 0.12081844878919197, 0.12031193574269612, 0.12009508320779512, 0.11974714380322081, 0.11951689286665483, 0.11975084470980095, 0.11890402165326205, 0.11884467168287798, 0.11851300254012599, 0.11809393492611972, 0.11804722655903209, 0.1178018179806796, 0.11806993412249016, 0.11722754529028227, 0.11701981587843462, 0.11714010708259814, 0.11654862851807565, 0.11702134211858113, 0.11633517164172548, 0.11593796628894228, 0.11605044567223752, 0.11591808904301036, 0.11563586104999889, 0.11524033907688025, 0.11541517756202004, 0.11510499318440755, 0.11472278472149011, 0.11455943728938248, 0.11488328558025938, 0.11436805580601547, 0.11413498719533284, 0.11398642352133086, 0.1141710714860396, 0.11410465746214896, 0.11393105261253589, 0.11352013457905162, 0.11351758061033307, 0.11310403636007597, 0.11280232848543109, 0.11296164447611029, 0.11266913558497574, 0.11274700453787138, 0.11250324502135768, 0.11255770018606474, 0.11228106599865538, 0.11249468543312767, 0.1127985083695614, 0.11212658882141113, 0.1120087414076834, 0.11195212602615356, 0.11176292282162291, 0.11182238838889381, 0.11162280133276274, 0.11150758555441191, 0.1112498478455977, 0.11123433980074796, 0.11113819389632254, 0.11100331942240398, 0.11115435397986209, 0.11045046286149458, 0.11055202195138643, 0.11059144952080467, 0.1103745951797023, 0.11077529733831232, 0.11077972253163655, 0.11042586420521591, 0.11007690068447229, 0.11059144410220059, 0.11029199217305038, 0.1103705619320725, 0.11029276703343247, 0.11064266436027759, 0.10982643654852202, 0.10980593255071928, 0.10977344440691399, 0.10998568751595238, 0.10951655741893884, 0.10930420051921498, 0.1092573729428378, 0.10958678072149103, 0.10908486265124696, 0.10929003628817471, 0.10922046683051369]","[3.0504074638540093, 2.3697817650708286, 2.305773236534812, 2.255751707337119, 2.210839412429116, 2.167213136499578, 2.134917129169811, 2.0987921844829214, 2.0706938071684404, 2.049271670254794, 2.0222890810533003, 1.9941654963926836, 1.9709660735997288, 1.9471344676884739, 1.918883036483418, 1.8930798768997192, 1.8746348836205222, 1.8578043580055237, 1.836369899186221, 1.8181688352064653, 1.7985819036310369, 1.7820709076794712, 1.7643447301604531, 1.7519389228387312, 1.7376351302320308, 1.7188965298912742, 1.7055243849754333, 1.6902748346328735, 1.6800739765167236, 1.6673856648531826, 1.6581681750037454, 1.6458005905151367, 1.6319432204419917, 1.617885416204279, 1.606753327629783, 1.5963685620914807, 1.5818954760378057, 1.5704821835864673, 1.5572149645198474, 1.546237430789254, 1.5384108478372747, 1.5282331867651506, 1.513138939033855, 1.503028479489413, 1.492712914943695, 1.4841856252063403, 1.4733588912270286, 1.4640154242515564, 1.4538204019719905, 1.443713973868977, 1.4364357699047436, 1.4293662363832647, 1.4211839708414944, 1.414037455211986, 1.4022255485708064, 1.395491594618017, 1.3880365816029636, 1.3784816644408486, 1.37458904764869, 1.368064891208302, 1.3581713221289895, 1.3499525460329922, 1.341780510815707, 1.3349546031518416, 1.3254393068226902, 1.3198317343538457, 1.3143507025458596, 1.308876633644104, 1.302304121580991, 1.293142855167389, 1.2882978591051968, 1.2791501717133955, 1.271282884207639, 1.2657552524046465, 1.2582975788549944, 1.254169686274095, 1.2487555471333591, 1.243272445418618, 1.2386552095413208, 1.2345990430225025, 1.229857412251559, 1.2230221520770679, 1.2174928350882097, 1.2138304222713818, 1.2075196667151018, 1.2020336823029951, 1.197526140646501, 1.1928154826164246, 1.189711500297893, 1.184730665250258, 1.180094215002927, 1.1747676892714067, 1.171151946891438, 1.1662747263908386, 1.1621477170424028, 1.1585286151279102]","[tensor(0.0831), tensor(0.1658), tensor(0.1739), tensor(0.1834), tensor(0.1844), tensor(0.2000), tensor(0.1970), tensor(0.1961), tensor(0.1995), tensor(0.2009), tensor(0.2137), tensor(0.2152), tensor(0.2104), tensor(0.2018), tensor(0.2102), tensor(0.2171), tensor(0.2369), tensor(0.2376), tensor(0.2474), tensor(0.2559), tensor(0.2573), tensor(0.2542), tensor(0.2471), tensor(0.2610), tensor(0.2705), tensor(0.2798), tensor(0.2824), tensor(0.2909), tensor(0.3141), tensor(0.3154), tensor(0.2925), tensor(0.3031), tensor(0.3192), tensor(0.3377), tensor(0.3305), tensor(0.3450), tensor(0.3569), tensor(0.3697), tensor(0.3698), tensor(0.3813), tensor(0.3837), tensor(0.3919), tensor(0.4032), tensor(0.4060), tensor(0.4162), tensor(0.4137), tensor(0.4175), tensor(0.4322), tensor(0.4295), tensor(0.4111), tensor(0.4298), tensor(0.4355), tensor(0.4383), tensor(0.4283), tensor(0.4462), tensor(0.4527), tensor(0.4596), tensor(0.4605), tensor(0.4574), tensor(0.4737), tensor(0.4700), tensor(0.4735), tensor(0.4744), tensor(0.4657), tensor(0.4740), tensor(0.4751), tensor(0.4755), tensor(0.4759), tensor(0.4932), tensor(0.4862), tensor(0.4840), tensor(0.4855), tensor(0.4902), tensor(0.4780), tensor(0.4885), tensor(0.4874), tensor(0.4898), tensor(0.4879), tensor(0.4876), tensor(0.4852), tensor(0.4864), tensor(0.4923), tensor(0.4827), tensor(0.4767), tensor(0.4593), tensor(0.4548), tensor(0.4776), tensor(0.4810), tensor(0.4888), tensor(0.4760), tensor(0.4801), tensor(0.4912), tensor(0.5081), tensor(0.5128), tensor(0.4912), tensor(0.5335)]","[0.24956607287801486, 0.7759812731910947, 0.7988353722170687, 0.8164769103664193, 0.820839735041744, 0.840921773538961, 0.8410395408163265, 0.8430316196080705, 0.8481762378246753, 0.851231845721243, 0.85582295773423, 0.8594239187152134, 0.8581656206516698, 0.8545238940746753, 0.8549315500347866, 0.857679151205937, 0.8659735911410018, 0.8674339053803339, 0.8711725634856216, 0.8745796614100185, 0.87451171875, 0.8730595576298701, 0.870577385783859, 0.8768607229823747, 0.8796001710343229, 0.880943623898423, 0.8801799483998145, 0.8808285743274582, 0.8876382406655844, 0.8867649510088126, 0.8816918990607606, 0.8853408728548238, 0.8895161757884972, 0.8953827980055659, 0.8945711096938775, 0.8969617854243971, 0.9001904206284786, 0.9033601721938775, 0.9039390436572357, 0.9071604316442486, 0.9064429571544527, 0.9094922237360853, 0.9111554600533395, 0.9116727301716141, 0.913304259914193, 0.9131556919642857, 0.9140217344039888, 0.9159911656423934, 0.9164631406539888, 0.9141277249536178, 0.917800252203154, 0.9171788033395176, 0.9194254406307978, 0.9171869564587198, 0.9206221373492579, 0.9224285062036178, 0.9244405148423006, 0.9242584285134509, 0.9230345547309833, 0.9260693268784786, 0.9275541004754174, 0.9277932586386828, 0.9276528438079777, 0.9252241201878478, 0.9275232998028757, 0.9286855722402597, 0.9294184470663265, 0.9283223054846939, 0.9321443065862709, 0.9309738810296846, 0.9296467344039888, 0.9310671889494434, 0.9326135638914657, 0.9307329110621522, 0.9323517581748608, 0.9327929325139147, 0.9333844866071429, 0.9330085372217068, 0.9329505594851577, 0.9326878478664193, 0.9333881102156771, 0.934457980635436, 0.9332359186572357, 0.9329242883232839, 0.9311822385204082, 0.9307166048237476, 0.9336209270640075, 0.9338238491419295, 0.9346681499304267, 0.9334859476461039, 0.9327168367346939, 0.9341218909438775, 0.9347958821312616, 0.9350142045454546, 0.9352452095895176, 0.9338537439123377]",43339.57356905937
10,100,0.0005,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",per_layer,Opacus-AC,"[3.3831946264157255, 4.292527906959968, 5.0151347610248065, 5.641623584842935, 6.2067006790002335, 6.72809896916672, 7.216342186432062, 7.678288557153058, 8.118705276731324, 8.541066966355684, 8.947999693433648, 9.341546110688018, 9.723332620189638, 10.09467934325319, 10.456675616166699, 10.810232830749456, 11.15612262891462, 11.49500546273562, 11.827451614987433, 12.15395776267442, 12.474959569084694, 12.790841702610876, 13.101945865783469, 13.4085772320118, 13.711009694866325, 14.009490190204009, 14.304242307670592, 14.595469197345091, 14.88335615335422, 15.168072785720062, 15.449774712737039, 15.728605216550411, 16.00469652021125, 16.27817097387762, 16.54914206292104, 16.8177152723415, 17.083988872729403, 17.348054548272174, 17.60999805698001, 17.8698997267507, 18.12783489622859, 18.3838743973235, 18.638084922609572, 18.890529280305458, 19.141266776349116, 19.39035348271099, 19.637842429443328, 19.88378387090138, 20.1282254612789, 20.371212458236567, 20.612787880507156, 20.85299267477592, 21.091865844975068, 21.32944455567635, 21.565764287342745, 21.800858886540002, 22.03476076677731, 22.267500876323577, 22.499108885305645, 22.729613197640166, 22.959041044397207, 23.187418532836904, 23.414770783085643, 23.64112189082745, 23.866495060479295, 24.09091253426407, 24.31439580411236, 24.53696550659615, 24.758641573026456, 24.979443176954664, 25.199388849465038, 25.41849644682489, 25.636783238319257, 25.85426588294587, 26.070960500984604, 26.286882666042782, 26.50204741364783, 26.71646936412473, 26.930162641398145, 27.143140932473877, 27.355417483532896, 27.567005158546277, 27.777916420556874, 27.988163352896834, 28.19775769939042, 28.406710834871664, 28.615033847362596, 28.822737472935458, 29.02983215989969, 29.236328051136923, 29.442235041187175, 29.647562723335753, 29.852320447933526, 30.056517332680816, 30.26016218908291, 30.463263694833806, 30.665830185298443, 30.867869877912828, 31.069390789329642, 31.270400680730045]",Duke,NestedUNet,cpu,"[124.96173214912415, 109.92426872253418, 108.37314295768738, 106.3402009010315, 116.36718821525574, 116.35249996185303, 515.695741891861, 809.3624219894409, 123.18134212493896, 116.04899501800537, 128.61475586891174, 133.38457608222961, 119.18414306640625, 120.74399304389954, 122.24475383758545, 118.42505383491516, 2094.4331312179565, 897.3227469921112, 111.50424289703369, 173.2161910533905, 286.95535373687744, 145.8141987323761, 137.29030084609985, 121.87134265899658, 122.43619298934937, 121.65778493881226, 128.80384588241577, 137.55668091773987, 154.05527591705322, 132.8519570827484, 128.72607517242432, 124.09442281723022, 127.21046710014343, 125.3332691192627, 1044.6865680217743, 1815.2358112335205, 122.8234281539917, 325.13623905181885, 59.85780906677246, 60.90362882614136, 60.04279398918152, 58.92765402793884, 59.25544095039368, 59.344868183135986, 59.094544887542725, 60.20274806022644, 59.905606746673584, 60.051631927490234, 59.97622513771057, 60.26911687850952, 59.7405161857605, 60.59562587738037, 60.540531873703, 60.70880389213562, 60.66733694076538, 60.5881552696228, 60.78911375999451, 61.300939083099365, 61.176727056503296, 61.05003595352173, 61.00937867164612, 61.258251905441284, 61.30253005027771, 61.48594880104065, 62.856672048568726, 62.2883620262146, 62.071706771850586, 62.19758319854736, 62.30643606185913, 62.21308422088623, 61.796358823776245, 62.71823787689209, 62.392436027526855, 62.59557890892029, 63.18101906776428, 62.357787132263184, 63.039931774139404, 62.36167907714844, 62.322227239608765, 62.22021698951721, 62.38195991516113, 69.83425211906433, 67.8331298828125, 65.96721315383911, 64.3624758720398, 63.30054807662964, 66.51492094993591, 62.12354302406311, 62.163663148880005, 62.67668890953064, 62.256757974624634, 62.26514005661011, 62.36474275588989, 62.56429600715637, 62.68875694274902, 62.96247911453247, 62.38765573501587, 62.895883083343506, 64.02684593200684, 65.14103388786316]","[0.13813582694891727, 0.13570742896108917, 0.13307559851444128, 0.13169817129770914, 0.12978797247915558, 0.1285064328800548, 0.1275629961129391, 0.1264904629100453, 0.12558523452643192, 0.1257955738992402, 0.12485845161206795, 0.12411714683879506, 0.124415195349491, 0.12337809620481549, 0.12289233279950691, 0.12225768060395212, 0.12201296199451793, 0.12154118581251665, 0.12098873384071118, 0.12074111085949522, 0.12035755497036559, 0.12025336063269412, 0.1204320950941606, 0.1196104974457712, 0.11959003860300238, 0.11913034410187692, 0.11874415838357175, 0.11879595120747884, 0.11856123895356149, 0.11892314751942952, 0.11791947574326486, 0.11775679841186061, 0.1179822412404147, 0.11735547130758112, 0.1179386702450839, 0.11704674995306766, 0.11662075375065659, 0.11669423905285922, 0.11670288172635165, 0.11644997921856967, 0.116034392154578, 0.11618627562667384, 0.11582252473542184, 0.115379942185951, 0.11520275563904733, 0.11568978880390976, 0.11499654885494348, 0.11479233250473485, 0.11465062517108339, 0.11499460899468625, 0.11483465722112944, 0.11455227028239857, 0.11409069913806337, 0.11410356651652943, 0.11368542006521513, 0.11329943844766328, 0.11347523963812625, 0.11315638368779962, 0.11330322966431126, 0.11307695598313303, 0.11313468940330274, 0.11286756847843979, 0.1130727439215689, 0.11355248003294974, 0.11274620619687167, 0.11262444293860233, 0.11247969757426869, 0.11232329498637807, 0.1125028259826429, 0.11234142924800064, 0.11221784533876361, 0.11191331617759936, 0.11188387509548303, 0.11194132674824107, 0.11173237092567212, 0.11197704438007239, 0.11120766220670758, 0.11125744472850453, 0.11127980188889937, 0.11108563885544286, 0.11166128425887137, 0.11163481799038974, 0.111407377503135, 0.11090883702942819, 0.11139187668309067, 0.11106935053160696, 0.11139300014033462, 0.11128532164024585, 0.11170576919208873, 0.11045200535745332, 0.11042732542211359, 0.11051287253697713, 0.11080834359833688, 0.11027779904278842, 0.11005936427549882, 0.11004680395126343, 0.11036395304130786, 0.10982462312235977, 0.11005601015957919, 0.11010824550281871]","[3.0769937580282036, 2.4519577676599678, 2.3711707050150093, 2.3258395953611894, 2.277389894832264, 2.2396672638979824, 2.2003264969045464, 2.1602392846887764, 2.1315830078991977, 2.108171983198686, 2.081797383048318, 2.049311789599332, 2.023475327275016, 1.9922537370161577, 1.9659068096767773, 1.9333336570046165, 1.9146631251681934, 1.9023331674662503, 1.8854209726507014, 1.86445383050225, 1.8473156040365046, 1.8270189382813193, 1.8153228868137707, 1.8046434304930947, 1.7875830097631975, 1.7689646915955977, 1.7562870545820757, 1.735231497071006, 1.7315160144459119, 1.71914495121349, 1.7070173025131226, 1.695014238357544, 1.6801176504655317, 1.6636443300680681, 1.648154854774475, 1.6409383361989802, 1.6251485293561763, 1.6135763200846585, 1.5999108444560657, 1.5867588411677966, 1.5785187157717617, 1.5705112923275342, 1.5525975985960527, 1.5436504916711287, 1.5379117944023826, 1.524147179993716, 1.5134961821816184, 1.5027935288169167, 1.49429913000627, 1.4779692617329685, 1.4731539596210828, 1.4651612043380737, 1.4587397521192378, 1.4471171606670727, 1.4400399056347934, 1.4361895647915928, 1.425633809783242, 1.4153568907217546, 1.4124314243143254, 1.410367488861084, 1.4022077430378308, 1.3975849151611328, 1.3863574320619756, 1.374772478233684, 1.3731134750626304, 1.3649208816615017, 1.3595883466980674, 1.3587982654571533, 1.3506218086589465, 1.3438637798482722, 1.338819915598089, 1.3303741216659546, 1.321354253725572, 1.3163983442566611, 1.3087684891440652, 1.3059287558902393, 1.3000201962210916, 1.2956928123127331, 1.2934579686685042, 1.2878619811751626, 1.2784052816304294, 1.2730099125341936, 1.2696317651055076, 1.2662567767229946, 1.2604313005100598, 1.2505248622460798, 1.2471080151471226, 1.2420522516424006, 1.2387432672760703, 1.236224033615806, 1.227906427600167, 1.2292065241120078, 1.224490929733623, 1.2179032130674883, 1.2138732184063306, 1.2140153809027239]","[tensor(0.0721), tensor(0.1663), tensor(0.1694), tensor(0.1705), tensor(0.1735), tensor(0.1883), tensor(0.1887), tensor(0.1804), tensor(0.1881), tensor(0.1950), tensor(0.2144), tensor(0.2111), tensor(0.1945), tensor(0.1793), tensor(0.1792), tensor(0.1598), tensor(0.1726), tensor(0.1678), tensor(0.1650), tensor(0.1891), tensor(0.1794), tensor(0.1886), tensor(0.1998), tensor(0.1881), tensor(0.2025), tensor(0.1959), tensor(0.1928), tensor(0.2324), tensor(0.2201), tensor(0.1825), tensor(0.1945), tensor(0.1788), tensor(0.2167), tensor(0.2246), tensor(0.2215), tensor(0.2199), tensor(0.2427), tensor(0.2425), tensor(0.2482), tensor(0.2422), tensor(0.2440), tensor(0.2630), tensor(0.2476), tensor(0.2493), tensor(0.2356), tensor(0.2331), tensor(0.2386), tensor(0.2582), tensor(0.2785), tensor(0.2750), tensor(0.2690), tensor(0.2703), tensor(0.2705), tensor(0.2615), tensor(0.2733), tensor(0.2675), tensor(0.2899), tensor(0.2849), tensor(0.3101), tensor(0.3071), tensor(0.3486), tensor(0.3504), tensor(0.3278), tensor(0.3431), tensor(0.3827), tensor(0.3680), tensor(0.3538), tensor(0.3705), tensor(0.3883), tensor(0.3622), tensor(0.3522), tensor(0.3845), tensor(0.3824), tensor(0.3988), tensor(0.3921), tensor(0.3705), tensor(0.3876), tensor(0.4074), tensor(0.3888), tensor(0.3691), tensor(0.3819), tensor(0.3803), tensor(0.4389), tensor(0.4373), tensor(0.4110), tensor(0.3799), tensor(0.4148), tensor(0.4098), tensor(0.4337), tensor(0.3949), tensor(0.4036), tensor(0.4135), tensor(0.4167), tensor(0.3849), tensor(0.3982), tensor(0.4032)]","[0.20884033656076068, 0.7474308615491652, 0.7642081690630798, 0.7661024104243971, 0.7800333734346011, 0.8052690891697588, 0.809014994492115, 0.8101763610273655, 0.824644524002783, 0.8213995825602969, 0.8406635914308905, 0.841274169468924, 0.8372492462894249, 0.8352327081400742, 0.834623941906308, 0.8375889595895176, 0.8411428136595547, 0.8404633870593692, 0.8393228562731911, 0.8470293657235621, 0.8432925194225418, 0.8488004043947124, 0.8499943834067718, 0.8502154235273655, 0.8530164729243971, 0.8498575921846011, 0.8508296251739332, 0.8646935514262524, 0.860615180020872, 0.8506493506493507, 0.8530789801716141, 0.8468074197008348, 0.8582326574095547, 0.8633627811920223, 0.8654391088821892, 0.8644244984925789, 0.8704804542555659, 0.8715974315862709, 0.8738775872564936, 0.870415229301948, 0.8734808021219852, 0.8736130638334879, 0.8743549976808905, 0.8742943022379406, 0.8725314166859925, 0.8735686746289425, 0.8741946530032467, 0.8785511363636364, 0.8826702733650278, 0.882661214343692, 0.8800223214285714, 0.8808340097402597, 0.8810079429499073, 0.8813567152713359, 0.8824800339169759, 0.8811021567717996, 0.8874561543367347, 0.8865013334879406, 0.8912020596590909, 0.8887126405960112, 0.9004350142045454, 0.9003978722170687, 0.8989266871521335, 0.9006895727040817, 0.906519958835807, 0.9092575950834879, 0.9006288772611317, 0.9066975156539888, 0.9086379580241187, 0.9044499724605751, 0.9017286424512987, 0.9092412888450835, 0.9069792512175324, 0.9139492622333024, 0.9148397640306123, 0.9118557224025974, 0.9122343894944341, 0.9145435340329313, 0.912815978664193, 0.9146585836038961, 0.9134655104939703, 0.9135588184137291, 0.9138985317138218, 0.9141875144944341, 0.9121247753362709, 0.9119291004754174, 0.909953327922078, 0.9126737520292207, 0.9116102229243971, 0.9098672672193877, 0.9100846837314471, 0.9105738708835807, 0.9105639059601113, 0.9083516929499073, 0.9086587937731911, 0.9087059006841373]",17595.953525066376
